Term,RGB
call ds:GetConsoleCP[eax*2],"rgb(32, 255, 43)"
call ds:GetLastError[eax*2],"rgb(32, 254, 44)"
call ds:PostMessageA[eax*2],"rgb(32, 253, 45)"
call ds:HeapCreate[eax*2],"rgb(32, 252, 46)"
call sub_635994,"rgb(32, 251, 47)"
call ds:lstrlenW[eax*2],"rgb(32, 250, 48)"
call ds:IsBadReadPtr[eax*2],"rgb(32, 249, 49)"
call ds:GlobalLock[eax*2],"rgb(31, 255, 44)"
call ds:IsWindow[eax*2],"rgb(31, 254, 45)"
call ds:ScrollWindow[eax*2],"rgb(31, 253, 46)"
call ds:LoadLibraryExA[eax*2],"rgb(31, 252, 47)"
call ds:EndDialog[eax*2],"rgb(31, 251, 48)"
call ds:LocalFree[eax*2],"rgb(31, 250, 49)"
call ds:GetStdHandle[eax*2],"rgb(30, 255, 45)"
call ds:SetFocus[eax*2],"rgb(30, 254, 46)"
call ds:GetIconInfo[eax*2],"rgb(30, 253, 47)"
call ds:GetDC[eax*2],"rgb(30, 252, 48)"
call ds:GetDlgItem[eax*2],"rgb(30, 251, 49)"
call loc_636570,"rgb(29, 255, 46)"
call sub_636154,"rgb(29, 254, 47)"
call sub_635A08,"rgb(29, 253, 48)"
ptr [eax-3DDC6BA6h],"rgb(29, 252, 49)"
call sub_433E97,"rgb(28, 255, 47)"
call sub_635828,"rgb(28, 254, 48)"
call sub_635788,"rgb(28, 253, 49)"
call loc_63645C,"rgb(27, 255, 48)"
ptr [esi-3DDC6BA6h],"rgb(27, 254, 49)"
call sub_635700,"rgb(26, 255, 49)"
call sub_635818,"rgb(39, 255, 35)"
call sub_43460B,"rgb(39, 254, 36)"
call sub_636048,"rgb(39, 253, 37)"
call sub_635890,"rgb(39, 252, 38)"
call sub_635B04,"rgb(39, 251, 39)"
call sub_6360A0,"rgb(39, 250, 40)"
call sub_431D03,"rgb(39, 249, 41)"
call sub_635AB8,"rgb(39, 248, 42)"
call loc_635A58,"rgb(39, 247, 43)"
call sub_635A00,"rgb(39, 246, 44)"
call loc_635DAC,"rgb(39, 245, 45)"
call loc_635A44,"rgb(39, 244, 46)"
call sub_636F08,"rgb(39, 243, 47)"
call sub_635980,"rgb(39, 242, 48)"
call sub_6361E4,"rgb(39, 241, 49)"
call sub_6361BC,"rgb(38, 255, 36)"
call sub_635BE0,"rgb(38, 254, 37)"
call ds:LocalFree[eax],"rgb(38, 253, 38)"
call ds:LoadLibraryExA[eax],"rgb(38, 252, 39)"
call ds:GetLastError[eax],"rgb(38, 251, 40)"
call sub_635984,"rgb(38, 250, 41)"
call ds:CreateFileMappingA[eax],"rgb(38, 249, 42)"
call ds:CloseHandle[eax],"rgb(38, 248, 43)"
call sub_635A74,"rgb(38, 247, 44)"
call ds:GetThemeColor[eax],"rgb(38, 246, 45)"
call ds:DialogBoxParamA[eax],"rgb(38, 245, 46)"
call sub_63586C,"rgb(38, 244, 47)"
call ds:GetACP[eax],"rgb(38, 243, 48)"
call ds:GetConsoleCP[eax],"rgb(38, 242, 49)"
call ds:FindClose[eax],"rgb(37, 255, 37)"
call ds:FreeEnvironmentStringsA[eax],"rgb(37, 254, 38)"
call ds:SetFocus[eax],"rgb(37, 253, 39)"
call ds:GetIconInfo[eax],"rgb(37, 252, 40)"
call ds:HeapCreate[eax],"rgb(37, 251, 41)"
call ds:GetStdHandle[eax],"rgb(37, 250, 42)"
call sub_635CBC,"rgb(37, 249, 43)"
call sub_63627C,"rgb(37, 248, 44)"
call sub_432C8D,"rgb(37, 247, 45)"
call ds:GetDlgItem[eax],"rgb(37, 246, 46)"
call ds:GetMessageA[eax],"rgb(37, 245, 47)"
call ds:GetDlgItemTextA[eax],"rgb(37, 244, 48)"
call ds:GetModuleHandleA[eax],"rgb(37, 243, 49)"
call ds:GetListBoxInfo[eax],"rgb(36, 255, 38)"
call ds:GlobalLock[eax],"rgb(36, 254, 39)"
ptr [edx-3DDC6BA6h],"rgb(36, 253, 40)"
offset unk_638104,"rgb(36, 252, 41)"
call ds:IsDebuggerPresent[eax],"rgb(36, 251, 42)"
call loc_636550,"rgb(36, 250, 43)"
call ds:GetPrivateProfileIntA[eax],"rgb(36, 249, 44)"
call ds:IsWindow[eax],"rgb(36, 248, 45)"
call ds:RedrawWindow[eax],"rgb(36, 247, 46)"
call ds:GetDC[eax],"rgb(36, 246, 47)"
call loc_635E48,"rgb(36, 245, 48)"
call ds:IsBadReadPtr[eax],"rgb(36, 244, 49)"
call ds:LocalUnlock[eax],"rgb(35, 255, 39)"
call ds:CreateEventA[eax],"rgb(35, 254, 40)"
call ds:DrawThemeIcon[eax],"rgb(35, 253, 41)"
call ds:CreateFileA[eax],"rgb(35, 252, 42)"
call ds:EndDialog[eax],"rgb(35, 251, 43)"
call ds:CheckMenuItem[eax],"rgb(35, 250, 44)"
call ds:GetThemeMetric[eax],"rgb(35, 249, 45)"
call sub_635BD8,"rgb(35, 248, 46)"
call sub_6358A0,"rgb(35, 247, 47)"
call ds:EnableTheming[eax],"rgb(35, 246, 48)"
call ds:CloseThemeData[eax],"rgb(35, 245, 49)"
call ds:DispatchMessageA[eax],"rgb(34, 255, 40)"
call ds:lstrlenW[eax],"rgb(34, 254, 41)"
call sub_635730,"rgb(34, 253, 42)"
call sub_4089DD,"rgb(34, 252, 43)"
call loc_635F14,"rgb(34, 251, 44)"
call sub_63581C,"rgb(34, 250, 45)"
call sub_636138,"rgb(34, 249, 46)"
call sub_635B80,"rgb(34, 248, 47)"
0DEh 62h,"rgb(34, 247, 48)"
call sub_6358C8,"rgb(34, 246, 49)"
call sub_434559,"rgb(33, 255, 41)"
call sub_63573C,"rgb(33, 254, 42)"
call sub_635C80,"rgb(33, 253, 43)"
call sub_635C8C,"rgb(33, 252, 44)"
call sub_635CA4,"rgb(33, 251, 45)"
call sub_6361E0,"rgb(33, 250, 46)"
call sub_63578C,"rgb(33, 249, 47)"
call sub_430269,"rgb(33, 248, 48)"
call sub_635B90,"rgb(33, 247, 49)"
call sub_6361D8,"rgb(32, 255, 42)"
0A4h 0DEh,"rgb(32, 254, 43)"
call sub_6358EC,"rgb(32, 253, 44)"
call sub_635874,"rgb(32, 252, 45)"
call sub_635BE8,"rgb(32, 251, 46)"
call sub_635BAC,"rgb(32, 250, 47)"
call sub_635A0C,"rgb(32, 249, 48)"
call sub_636120,"rgb(32, 248, 49)"
call sub_635C64,"rgb(31, 255, 43)"
[esp+30h+var_30] 2,"rgb(31, 254, 44)"
call sub_6359D8,"rgb(31, 253, 45)"
call sub_635B58,"rgb(31, 252, 46)"
call sub_635C28,"rgb(31, 251, 47)"
call sub_635820,"rgb(31, 250, 48)"
call sub_635A60,"rgb(31, 249, 49)"
call sub_635AD4,"rgb(30, 255, 44)"
call sub_6359A8,"rgb(30, 254, 45)"
call sub_635AC4,"rgb(30, 253, 46)"
call loc_63643C,"rgb(30, 252, 47)"
call sub_635F80,"rgb(30, 251, 48)"
call sub_635C98,"rgb(30, 250, 49)"
call sub_635904,"rgb(29, 255, 45)"
call loc_635BB4,"rgb(29, 254, 46)"
call sub_6359D4,"rgb(29, 253, 47)"
call sub_635A3C,"rgb(29, 252, 48)"
call sub_635BF4,"rgb(29, 251, 49)"
call sub_635B98,"rgb(28, 255, 46)"
call sub_635C84,"rgb(28, 254, 47)"
call sub_63572C,"rgb(28, 253, 48)"
call sub_63582C,"rgb(28, 252, 49)"
call sub_635880,"rgb(27, 255, 47)"
call sub_635908,"rgb(27, 254, 48)"
call sub_635B20,"rgb(27, 253, 49)"
call sub_635C7C,"rgb(26, 255, 48)"
eax [esp+30h+var_30],"rgb(26, 254, 49)"
call sub_63597C,"rgb(25, 255, 49)"
call sub_635B0C,"rgb(39, 255, 34)"
call loc_63656C,"rgb(39, 254, 35)"
eax 6390A0h,"rgb(39, 253, 36)"
call sub_636468,"rgb(39, 252, 37)"
call sub_635B30,"rgb(39, 251, 38)"
call sub_433231,"rgb(39, 250, 39)"
call sub_636938,"rgb(39, 249, 40)"
call sub_436A35,"rgb(39, 248, 41)"
call loc_635C78,"rgb(39, 247, 42)"
call loc_635738,"rgb(39, 246, 43)"
call sub_6358D4,"rgb(39, 245, 44)"
call sub_6361D4,"rgb(39, 244, 45)"
call sub_635924,"rgb(39, 243, 46)"
call loc_635CD0,"rgb(39, 242, 47)"
call sub_635B8C,"rgb(39, 241, 48)"
call sub_635C08,"rgb(39, 240, 49)"
call sub_635910,"rgb(38, 255, 35)"
call sub_63594C,"rgb(38, 254, 36)"
call sub_635A20,"rgb(38, 253, 37)"
eax [esp+5Ch+var_5C],"rgb(38, 252, 38)"
call sub_635CA0,"rgb(38, 251, 39)"
call sub_6359C0,"rgb(38, 250, 40)"
eax [esp+58h+var_58],"rgb(38, 249, 41)"
call loc_635E20,"rgb(38, 248, 42)"
call sub_6359A0,"rgb(38, 247, 43)"
esi 6B0h,"rgb(38, 246, 44)"
call sub_635B34,"rgb(38, 245, 45)"
call sub_635968,"rgb(38, 244, 46)"
call sub_635A64,"rgb(38, 243, 47)"
call loc_635C64,"rgb(38, 242, 48)"
call sub_63596C,"rgb(38, 241, 49)"
call sub_635A68,"rgb(37, 255, 36)"
call sub_439ABB,"rgb(37, 254, 37)"
call loc_635F68,"rgb(37, 253, 38)"
call sub_635780,"rgb(37, 252, 39)"
call sub_635CEC,"rgb(37, 251, 40)"
edi 6B0h,"rgb(37, 250, 41)"
call sub_635B08,"rgb(37, 249, 42)"
sub [esp+2Ch+var_2C],"rgb(37, 248, 43)"
call sub_63585C,"rgb(37, 247, 44)"
call sub_6357EC,"rgb(37, 246, 45)"
call sub_635F14,"rgb(37, 245, 46)"
call loc_6363B4,"rgb(37, 244, 47)"
call sub_635CA8,"rgb(37, 243, 48)"
call sub_635AD0,"rgb(37, 242, 49)"
call sub_635938,"rgb(36, 255, 37)"
call sub_635B54,"rgb(36, 254, 38)"
call sub_635B28,"rgb(36, 253, 39)"
sub [esp+74h+var_74],"rgb(36, 252, 40)"
call sub_434252,"rgb(36, 251, 41)"
call sub_635AB0,"rgb(36, 250, 42)"
call sub_635EF8,"rgb(36, 249, 43)"
call sub_635C9C,"rgb(36, 248, 44)"
call sub_6359B4,"rgb(36, 247, 45)"
call sub_635B3C,"rgb(36, 246, 46)"
[esp+74h+var_74] 2,"rgb(36, 245, 47)"
call sub_636040,"rgb(36, 244, 48)"
call sub_635C60,"rgb(36, 243, 49)"
call sub_635BC8,"rgb(35, 255, 38)"
call sub_4333A3,"rgb(35, 254, 39)"
call loc_636200,"rgb(35, 253, 40)"
call loc_63620C,"rgb(35, 252, 41)"
call sub_635C54,"rgb(35, 251, 42)"
call loc_636324,"rgb(35, 250, 43)"
call sub_635A54,"rgb(35, 249, 44)"
call sub_63605C,"rgb(35, 248, 45)"
ptr ds:byte_638788[eax*2],"rgb(35, 247, 46)"
ptr ds:byte_638770[eax*2],"rgb(35, 246, 47)"
call sub_635B50,"rgb(35, 245, 48)"
call loc_635D74,"rgb(35, 244, 49)"
call sub_635DA8,"rgb(34, 255, 39)"
call sub_6357E4,"rgb(34, 254, 40)"
call sub_636090,"rgb(34, 253, 41)"
call loc_635A60,"rgb(34, 252, 42)"
call sub_63617C,"rgb(34, 251, 43)"
call sub_636844,"rgb(34, 250, 44)"
call ds:GlobalUnlock[ecx*4],"rgb(34, 249, 45)"
call sub_635930,"rgb(34, 248, 46)"
call sub_635F54,"rgb(34, 247, 47)"
call loc_635F80,"rgb(34, 246, 48)"
call loc_635844,"rgb(34, 245, 49)"
call sub_6360F0,"rgb(33, 255, 40)"
call loc_635B34,"rgb(33, 254, 41)"
call sub_635778,"rgb(33, 253, 42)"
call sub_6363DC,"rgb(33, 252, 43)"
call sub_6359E8,"rgb(33, 251, 44)"
call sub_635940,"rgb(33, 250, 45)"
call loc_6361A8,"rgb(33, 249, 46)"
call sub_635814,"rgb(33, 248, 47)"
call loc_635730,"rgb(33, 247, 48)"
call sub_635A14,"rgb(33, 246, 49)"
call ds:Sleep[ecx*4],"rgb(32, 255, 41)"
call sub_431A91,"rgb(32, 254, 42)"
call sub_434AB6,"rgb(32, 253, 43)"
6370A0h 0D7FFh,"rgb(32, 252, 44)"
call loc_635850,"rgb(32, 251, 45)"
call sub_6358AC,"rgb(32, 250, 46)"
call sub_635888,"rgb(32, 249, 47)"
call loc_635984,"rgb(32, 248, 48)"
call sub_63588C,"rgb(32, 247, 49)"
call sub_635E10,"rgb(31, 255, 42)"
call loc_6357E8,"rgb(31, 254, 43)"
call sub_438DC5,"rgb(31, 253, 44)"
call sub_635998,"rgb(31, 252, 45)"
call sub_635970,"rgb(31, 251, 46)"
offset unk_637038,"rgb(31, 250, 47)"
call sub_6363E4,"rgb(31, 249, 48)"
call sub_635AEC,"rgb(31, 248, 49)"
call sub_6359FC,"rgb(30, 255, 43)"
call sub_6360DC,"rgb(30, 254, 44)"
call sub_635C24,"rgb(30, 253, 45)"
call sub_6361A4,"rgb(30, 252, 46)"
call sub_637198,"rgb(30, 251, 47)"
call sub_6359D0,"rgb(30, 250, 48)"
call sub_635CAC,"rgb(30, 249, 49)"
call loc_63595C,"rgb(29, 255, 44)"
call loc_635AE0,"rgb(29, 254, 45)"
call sub_635BE4,"rgb(29, 253, 46)"
call loc_636218,"rgb(29, 252, 47)"
ptr [edi-3DDC6BA6h],"rgb(29, 251, 48)"
call sub_635DD8,"rgb(29, 250, 49)"
call sub_635DF4,"rgb(28, 255, 45)"
call sub_635E14,"rgb(28, 254, 46)"
call sub_635AD8,"rgb(28, 253, 47)"
call sub_635960,"rgb(28, 252, 48)"
call sub_635B4C,"rgb(28, 251, 49)"
call sub_6362F0,"rgb(27, 255, 46)"
call sub_636104,"rgb(27, 254, 47)"
call sub_635ABC,"rgb(27, 253, 48)"
call sub_636F0C,"rgb(27, 252, 49)"
call sub_635CE4,"rgb(26, 255, 47)"
call sub_636118,"rgb(26, 254, 48)"
call loc_635F74,"rgb(26, 253, 49)"
call ds:WaitForSingleObjectEx[ecx*4],"rgb(25, 255, 48)"
call sub_635A98,"rgb(25, 254, 49)"
call sub_636304,"rgb(24, 255, 49)"
call sub_635974,"rgb(39, 255, 33)"
call sub_6358BC,"rgb(39, 254, 34)"
offset unk_639180,"rgb(39, 253, 35)"
call loc_635994,"rgb(39, 252, 36)"
call sub_635988,"rgb(39, 251, 37)"
call sub_6357CC,"rgb(39, 250, 38)"
call sub_433B7E,"rgb(39, 249, 39)"
call loc_636020,"rgb(39, 248, 40)"
call loc_636014,"rgb(39, 247, 41)"
call sub_63646C,"rgb(39, 246, 42)"
call sub_635C78,"rgb(39, 245, 43)"
call sub_635AA0,"rgb(39, 244, 44)"
call sub_63601C,"rgb(39, 243, 45)"
call loc_635AC4,"rgb(39, 242, 46)"
call sub_636220,"rgb(39, 241, 47)"
call sub_635B64,"rgb(39, 240, 48)"
call sub_6359B8,"rgb(39, 239, 49)"
call sub_635B78,"rgb(38, 255, 34)"
call sub_437EB0,"rgb(38, 254, 35)"
call sub_635B38,"rgb(38, 253, 36)"
call sub_635A24,"rgb(38, 252, 37)"
call sub_635CCC,"rgb(38, 251, 38)"
call sub_432864,"rgb(38, 250, 39)"
call loc_635858,"rgb(38, 249, 40)"
call sub_635CB4,"rgb(38, 248, 41)"
call sub_635A88,"rgb(38, 247, 42)"
call sub_636020,"rgb(38, 246, 43)"
call sub_6358B4,"rgb(38, 245, 44)"
call sub_436D8E,"rgb(38, 244, 45)"
call sub_635C10,"rgb(38, 243, 46)"
call sub_636974,"rgb(38, 242, 47)"
call sub_635B18,"rgb(38, 241, 48)"
call sub_635F78,"rgb(38, 240, 49)"
call sub_42F568,"rgb(37, 255, 35)"
call sub_636218,"rgb(37, 254, 36)"
offset unk_639080,"rgb(37, 253, 37)"
call sub_635ED8,"rgb(37, 252, 38)"
call sub_63574C,"rgb(37, 251, 39)"
call sub_635DB8,"rgb(37, 250, 40)"
call sub_6357DC,"rgb(37, 249, 41)"
call sub_635B44,"rgb(37, 248, 42)"
call sub_635E4C,"rgb(37, 247, 43)"
call sub_6359B0,"rgb(37, 246, 44)"
call sub_6362E0,"rgb(37, 245, 45)"
call sub_636964,"rgb(37, 244, 46)"
call sub_635BB0,"rgb(37, 243, 47)"
call sub_63579C,"rgb(37, 242, 48)"
call sub_635A94,"rgb(37, 241, 49)"
call sub_63632C,"rgb(36, 255, 36)"
call sub_6358C0,"rgb(36, 254, 37)"
call loc_635F20,"rgb(36, 253, 38)"
call loc_636228,"rgb(36, 252, 39)"
call sub_43166E,"rgb(36, 251, 40)"
call sub_6367D0,"rgb(36, 250, 41)"
call sub_6358E0,"rgb(36, 249, 42)"
call sub_635F64,"rgb(36, 248, 43)"
call sub_635D5C,"rgb(36, 247, 44)"
call sub_636140,"rgb(36, 246, 45)"
offset unk_6391C8,"rgb(36, 245, 46)"
call sub_6357E8,"rgb(36, 244, 47)"
call sub_6359BC,"rgb(36, 243, 48)"
call sub_635E04,"rgb(36, 242, 49)"
call sub_635A80,"rgb(35, 255, 37)"
call sub_635B7C,"rgb(35, 254, 38)"
call sub_635C4C,"rgb(35, 253, 39)"
call loc_636170,"rgb(35, 252, 40)"
call sub_635D00,"rgb(35, 251, 41)"
637090h 0D7FFh,"rgb(35, 250, 42)"
call sub_635FC8,"rgb(35, 249, 43)"
call loc_635E44,"rgb(35, 248, 44)"
call loc_63651C,"rgb(35, 247, 45)"
call loc_6358F4,"rgb(35, 246, 46)"
call sub_6361FC,"rgb(35, 245, 47)"
call sub_636254,"rgb(35, 244, 48)"
call sub_636160,"rgb(35, 243, 49)"
call sub_6363B0,"rgb(34, 255, 38)"
call sub_635B10,"rgb(34, 254, 39)"
call sub_4382BB,"rgb(34, 253, 40)"
call sub_637C4C,"rgb(34, 252, 41)"
call sub_635AC8,"rgb(34, 251, 42)"
637094h 0D7FFh,"rgb(34, 250, 43)"
call loc_635884,"rgb(34, 249, 44)"
call sub_635A58,"rgb(34, 248, 45)"
offset unk_639170,"rgb(34, 247, 46)"
call loc_63641C,"rgb(34, 246, 47)"
call sub_6357FC,"rgb(34, 245, 48)"
call sub_635B48,"rgb(34, 244, 49)"
call sub_635898,"rgb(33, 255, 39)"
call sub_635964,"rgb(33, 254, 40)"
call loc_63598C,"rgb(33, 253, 41)"
call sub_42F7C7,"rgb(33, 252, 42)"
call sub_6358B0,"rgb(33, 251, 43)"
call sub_635CD0,"rgb(33, 250, 44)"
call sub_6360F4,"rgb(33, 249, 45)"
call sub_635C18,"rgb(33, 248, 46)"
call sub_636D14,"rgb(33, 247, 47)"
call sub_635BC4,"rgb(33, 246, 48)"
call sub_635854,"rgb(33, 245, 49)"
call sub_635CFC,"rgb(32, 255, 40)"
call loc_635CC4,"rgb(32, 254, 41)"
call sub_63642C,"rgb(32, 253, 42)"
call sub_635848,"rgb(32, 252, 43)"
call sub_635C14,"rgb(32, 251, 44)"
call sub_636080,"rgb(32, 250, 45)"
call sub_635CD4,"rgb(32, 249, 46)"
call loc_635740,"rgb(32, 248, 47)"
call loc_636048,"rgb(32, 247, 48)"
call loc_635F30,"rgb(32, 246, 49)"
call sub_635774,"rgb(31, 255, 41)"
call sub_63681C,"rgb(31, 254, 42)"
call sub_6359F8,"rgb(31, 253, 43)"
call sub_43178E,"rgb(31, 252, 44)"
call loc_63597C,"rgb(31, 251, 45)"
call sub_6369B0,"rgb(31, 250, 46)"
call loc_636044,"rgb(31, 249, 47)"
call sub_635A18,"rgb(31, 248, 48)"
call sub_6356F0,"rgb(31, 247, 49)"
call sub_636034,"rgb(30, 255, 42)"
call sub_635F68,"rgb(30, 254, 43)"
call sub_635040,"rgb(30, 253, 44)"
eax [esp+38h+var_38],"rgb(30, 252, 45)"
ebx 6B0h,"rgb(30, 251, 46)"
call sub_635BF8,"rgb(30, 250, 47)"
call sub_637950,"rgb(30, 249, 48)"
call sub_635AF8,"rgb(30, 248, 49)"
call sub_635B88,"rgb(29, 255, 43)"
call loc_635B6C,"rgb(29, 254, 44)"
call sub_6358F0,"rgb(29, 253, 45)"
call sub_636F40,"rgb(29, 252, 46)"
call loc_635C08,"rgb(29, 251, 47)"
63709Ch 0D7FFh,"rgb(29, 250, 48)"
call sub_636108,"rgb(29, 249, 49)"
call loc_635A30,"rgb(28, 255, 44)"
call sub_636194,"rgb(28, 254, 45)"
call sub_4388A3,"rgb(28, 253, 46)"
call sub_635A70,"rgb(28, 252, 47)"
call sub_636368,"rgb(28, 251, 48)"
call sub_637B98,"rgb(28, 250, 49)"
call sub_636C28,"rgb(27, 255, 45)"
call sub_635C6C,"rgb(27, 254, 46)"
call sub_635D28,"rgb(27, 253, 47)"
ptr ds:byte_6370A0[ecx*4],"rgb(27, 252, 48)"
call loc_6361F0,"rgb(27, 251, 49)"
call sub_6362B4,"rgb(26, 255, 46)"
call sub_635D84,"rgb(26, 254, 47)"
call sub_635D60,"rgb(26, 253, 48)"
call sub_635ACC,"rgb(26, 252, 49)"
call sub_635858,"rgb(25, 255, 47)"
call sub_635808,"rgb(25, 254, 48)"
call sub_4303EC,"rgb(25, 253, 49)"
call sub_636134,"rgb(24, 255, 48)"
call loc_635B3C,"rgb(24, 254, 49)"
call sub_63647C,"rgb(23, 255, 49)"
call sub_636DF4,"rgb(40, 238, 48)"
call loc_635AA8,"rgb(40, 237, 49)"
call sub_6358F8,"rgb(39, 255, 32)"
call sub_635BD4,"rgb(39, 254, 33)"
call loc_635940,"rgb(39, 253, 34)"
call loc_635D28,"rgb(39, 252, 35)"
call sub_635D0C,"rgb(39, 251, 36)"
call sub_635734,"rgb(39, 250, 37)"
call sub_635AC0,"rgb(39, 249, 38)"
call loc_6359F4,"rgb(39, 248, 39)"
call sub_6359F4,"rgb(39, 247, 40)"
call sub_635F28,"rgb(39, 246, 41)"
call sub_636B90,"rgb(39, 245, 42)"
call sub_635B68,"rgb(39, 244, 43)"
call loc_6363DC,"rgb(39, 243, 44)"
call sub_431BA9,"rgb(39, 242, 45)"
call sub_636170,"rgb(39, 241, 46)"
call sub_636418,"rgb(39, 240, 47)"
call sub_635CC8,"rgb(39, 239, 48)"
call sub_4348C1,"rgb(39, 238, 49)"
call sub_4386D2,"rgb(38, 255, 33)"
call sub_6358C4,"rgb(38, 254, 34)"
call sub_635918,"rgb(38, 253, 35)"
call sub_635BB4,"rgb(38, 252, 36)"
call sub_636B64,"rgb(38, 251, 37)"
call sub_635C34,"rgb(38, 250, 38)"
call loc_635F2C,"rgb(38, 249, 39)"
ptr ds:byte_637088[ecx*4],"rgb(38, 248, 40)"
call loc_636354,"rgb(38, 247, 41)"
call sub_637B8C,"rgb(38, 246, 42)"
call sub_635050,"rgb(38, 245, 43)"
call sub_637CD8,"rgb(38, 244, 44)"
call sub_635E70,"rgb(38, 243, 45)"
call loc_6358C0,"rgb(38, 242, 46)"
call sub_6357F0,"rgb(38, 241, 47)"
call loc_635E00,"rgb(38, 240, 48)"
call sub_6360E8,"rgb(38, 239, 49)"
push ds:GetProcessHeap,"rgb(37, 255, 34)"
call sub_636380,"rgb(37, 254, 35)"
call sub_6379DC,"rgb(37, 253, 36)"
call sub_637BFC,"rgb(37, 252, 37)"
call sub_635D2C,"rgb(37, 251, 38)"
call sub_6357B0,"rgb(37, 250, 39)"
call sub_63535C,"rgb(37, 249, 40)"
call sub_635BF0,"rgb(37, 248, 41)"
call loc_63649C,"rgb(37, 247, 42)"
ptr ds:byte_637788[eax],"rgb(37, 246, 43)"
call sub_635C58,"rgb(37, 245, 44)"
call loc_63655C,"rgb(37, 244, 45)"
call loc_635CE0,"rgb(37, 243, 46)"
call sub_635A30,"rgb(37, 242, 47)"
call sub_635DCC,"rgb(37, 241, 48)"
call sub_635D04,"rgb(37, 240, 49)"
xor [esp+54h+var_54],"rgb(36, 255, 35)"
offset unk_63914C,"rgb(36, 254, 36)"
call loc_635C00,"rgb(36, 253, 37)"
ptr ds:byte_637770[eax],"rgb(36, 252, 38)"
call sub_635FFC,"rgb(36, 251, 39)"
call sub_637974,"rgb(36, 250, 40)"
call sub_636030,"rgb(36, 249, 41)"
offset aQcap_dL,"rgb(36, 248, 42)"
call sub_635978,"rgb(36, 247, 43)"
call sub_635F9C,"rgb(36, 246, 44)"
637098h 0D7FFh,"rgb(36, 245, 45)"
call sub_63583C,"rgb(36, 244, 46)"
call sub_6361A8,"rgb(36, 243, 47)"
call sub_635830,"rgb(36, 242, 48)"
call sub_635BB8,"rgb(36, 241, 49)"
call sub_637CFC,"rgb(35, 255, 36)"
ptr [ebx-3DDC6BA6h],"rgb(35, 254, 37)"
call loc_6359F8,"rgb(35, 253, 38)"
call loc_635CF8,"rgb(35, 252, 39)"
call loc_6359A4,"rgb(35, 251, 40)"
offset unk_6390D8,"rgb(35, 250, 41)"
call sub_635914,"rgb(35, 249, 42)"
call loc_635BBC,"rgb(35, 248, 43)"
call sub_635790,"rgb(35, 247, 44)"
call loc_636108,"rgb(35, 246, 45)"
call loc_635C14,"rgb(35, 245, 46)"
call sub_6359AC,"rgb(35, 244, 47)"
call loc_635D44,"rgb(35, 243, 48)"
call sub_635B2C,"rgb(35, 242, 49)"
call loc_6359E0,"rgb(34, 255, 37)"
call sub_63598C,"rgb(34, 254, 38)"
call sub_63577C,"rgb(34, 253, 39)"
call sub_635E84,"rgb(34, 252, 40)"
eax [esp+3Ch+var_3C],"rgb(34, 251, 41)"
call sub_635758,"rgb(34, 250, 42)"
call sub_635E20,"rgb(34, 249, 43)"
call sub_635AF0,"rgb(34, 248, 44)"
call loc_635B60,"rgb(34, 247, 45)"
call sub_635DD0,"rgb(34, 246, 46)"
call loc_635EE4,"rgb(34, 245, 47)"
call sub_635C5C,"rgb(34, 244, 48)"
call loc_635E70,"rgb(34, 243, 49)"
call loc_635F38,"rgb(33, 255, 38)"
call sub_635EAC,"rgb(33, 254, 39)"
call sub_635824,"rgb(33, 253, 40)"
call sub_635E74,"rgb(33, 252, 41)"
call sub_635D90,"rgb(33, 251, 42)"
call sub_635C2C,"rgb(33, 250, 43)"
call sub_636D08,"rgb(33, 249, 44)"
dd 4015FF5Fh,"rgb(33, 248, 45)"
call sub_637D0C,"rgb(33, 247, 46)"
call sub_635950,"rgb(33, 246, 47)"
call loc_635A6C,"rgb(33, 245, 48)"
call sub_63626C,"rgb(33, 244, 49)"
call sub_435016,"rgb(32, 255, 39)"
call loc_636370,"rgb(32, 254, 40)"
call sub_635F30,"rgb(32, 253, 41)"
call loc_6363BC,"rgb(32, 252, 42)"
call sub_63600C,"rgb(32, 251, 43)"
call sub_635C00,"rgb(32, 250, 44)"
call sub_636338,"rgb(32, 249, 45)"
call loc_635BAC,"rgb(32, 248, 46)"
call sub_635FF8,"rgb(32, 247, 47)"
call sub_63591C,"rgb(32, 246, 48)"
call sub_635B74,"rgb(32, 245, 49)"
call loc_63584C,"rgb(31, 255, 40)"
call loc_6363F8,"rgb(31, 254, 41)"
call sub_635C04,"rgb(31, 253, 42)"
call sub_63788C,"rgb(31, 252, 43)"
call sub_43786E,"rgb(31, 251, 44)"
call sub_63607C,"rgb(31, 250, 45)"
call sub_635C20,"rgb(31, 249, 46)"
call sub_635BEC,"rgb(31, 248, 47)"
xor [esp+58h+var_58],"rgb(31, 247, 48)"
call sub_635B00,"rgb(31, 246, 49)"
call sub_635794,"rgb(30, 255, 41)"
call loc_636070,"rgb(30, 254, 42)"
call loc_635A38,"rgb(30, 253, 43)"
call sub_636AC0,"rgb(30, 252, 44)"
call sub_635E5C,"rgb(30, 251, 45)"
call sub_635D68,"rgb(30, 250, 46)"
call sub_6357BC,"rgb(30, 249, 47)"
call loc_636214,"rgb(30, 248, 48)"
call sub_636C54,"rgb(30, 247, 49)"
call loc_635FD8,"rgb(29, 255, 42)"
offset unk_639004,"rgb(29, 254, 43)"
