Term,RGB
dword_41600C 2DDFh,"rgb(96, 149, 189)"
dword_41600C 0CD0Bh,"rgb(109, 149, 175)"
dword_416004 0A63Eh,"rgb(109, 148, 176)"
[ebp+var_3F] 0EAh,"rgb(109, 147, 177)"
0A4A458E1h 0E12FA4A4h,"rgb(109, 146, 178)"
[ebp+var_18] 0EC7Ch,"rgb(109, 145, 179)"
dword_416010 0C117h,"rgb(109, 144, 180)"
dword_416020 0DB79h,"rgb(109, 143, 181)"
jz loc_401B2A,"rgb(109, 142, 182)"
jz loc_401C2F,"rgb(109, 141, 183)"
eax 442Ah,"rgb(109, 140, 184)"
ecx 95DDh,"rgb(109, 139, 185)"
dword_416020 0B019h,"rgb(109, 138, 186)"
dword_416008 824Dh,"rgb(109, 137, 187)"
eax off_415E14[edx*4],"rgb(109, 136, 188)"
[ebp+var_5C] 0FFh,"rgb(109, 135, 189)"
edx 0D212h,"rgb(108, 149, 176)"
ecx off_415E1C[edx*4],"rgb(108, 148, 177)"
ecx off_415E14[eax*4],"rgb(108, 147, 178)"
ecx 37F4h,"rgb(108, 146, 179)"
[ebp+var_C] 30A6h,"rgb(108, 145, 180)"
[ebp+var_66] 0E3h,"rgb(108, 144, 181)"
jle loc_4038D7,"rgb(108, 143, 182)"
[ebp+var_62] 0BDh,"rgb(108, 142, 183)"
byte_415FF4 0,"rgb(108, 141, 184)"
jmp loc_4051EB,"rgb(108, 140, 185)"
[ebp+var_42] 0FDh,"rgb(108, 139, 186)"
[ebp+var_43] 0DFh,"rgb(108, 138, 187)"
[ebp+var_52] 0Bh,"rgb(108, 137, 188)"
edx dword_415998,"rgb(108, 136, 189)"
[ebp+var_5A] 0C9h,"rgb(107, 149, 177)"
[ebp+var_14] 7000h,"rgb(107, 148, 178)"
jnz loc_401D29,"rgb(107, 147, 179)"
edx 3273h,"rgb(107, 146, 180)"
jnb loc_401971,"rgb(107, 145, 181)"
dword_41611C 3,"rgb(107, 144, 182)"
eax dword_4159C4,"rgb(107, 143, 183)"
mov dword_415AC4,"rgb(107, 142, 184)"
edx 86BDh,"rgb(107, 141, 185)"
dword_416010 258Dh,"rgb(107, 140, 186)"
eax 9F79h,"rgb(107, 139, 187)"
edx 0B71Ah,"rgb(107, 138, 188)"
edx 0B506h,"rgb(107, 137, 189)"
[ebp+var_4] 27BAh,"rgb(106, 149, 178)"
dword_416120 ecx,"rgb(106, 148, 179)"
[ebp+var_34] 0E37CCB47h,"rgb(106, 147, 180)"
[ebp+var_34] 0DAEFB869h,"rgb(106, 146, 181)"
dword_41613C 0,"rgb(106, 145, 182)"
edx 9198h,"rgb(106, 144, 183)"
[ebp+var_54] 0CEh,"rgb(106, 143, 184)"
[ebp+var_8] 0D451h,"rgb(106, 142, 185)"
jmp loc_40425A,"rgb(106, 141, 186)"
edx 62AFh,"rgb(106, 140, 187)"
edx 63CFh,"rgb(106, 139, 188)"
[ebp+var_18] 732Eh,"rgb(106, 138, 189)"
dword_416020 8708h,"rgb(105, 149, 179)"
[ebp+var_40] 0CCCDh,"rgb(105, 148, 180)"
eax 0A2C4h,"rgb(105, 147, 181)"
ecx 0C222h,"rgb(105, 146, 182)"
ecx 0B66Fh,"rgb(105, 145, 183)"
jnz loc_401B5F,"rgb(105, 144, 184)"
edx 9D5Bh,"rgb(105, 143, 185)"
jnz loc_401C31,"rgb(105, 142, 186)"
[ebp+var_59] 0E6h,"rgb(105, 141, 187)"
ecx 0B89Eh,"rgb(105, 140, 188)"
eax byte_415E0E,"rgb(105, 139, 189)"
dword_416140 edx,"rgb(104, 149, 180)"
dword_416140 ecx,"rgb(104, 148, 181)"
[ebp+var_18] 0CBE3h,"rgb(104, 147, 182)"
eax 9FC1h,"rgb(104, 146, 183)"
[ebp+var_A] 0B8h,"rgb(104, 145, 184)"
ecx 0DDC5h,"rgb(104, 144, 185)"
ecx 0D36Ch,"rgb(104, 143, 186)"
dword_416014 0EEF5h,"rgb(104, 142, 187)"
[ebp+var_22] 0F9h,"rgb(104, 141, 188)"
edx 0D2B2h,"rgb(104, 140, 189)"
dword_41600C 0B638h,"rgb(103, 149, 181)"
edx 5C93h,"rgb(103, 148, 182)"
[ebp+var_14] 135h,"rgb(103, 147, 183)"
[ebp+var_34] 49D2h,"rgb(103, 146, 184)"
jnb loc_40330D,"rgb(103, 145, 185)"
dword_416000 6725h,"rgb(103, 144, 186)"
dword_416004 71EEh,"rgb(103, 143, 187)"
eax 0B101h,"rgb(103, 142, 188)"
dword_41600C 0B169h,"rgb(103, 141, 189)"
edx 0F864h,"rgb(102, 149, 182)"
[ebp+var_C] 0DD7h,"rgb(102, 148, 183)"
edx 0EC96h,"rgb(102, 147, 184)"
[ebp+var_4] 0CAB4h,"rgb(102, 146, 185)"
[ebp+var_4A] 0D9h,"rgb(102, 145, 186)"
dword_416108 ecx,"rgb(102, 144, 187)"
[ebp+var_55] 0F7h,"rgb(102, 143, 188)"
dword_416004 2F9h,"rgb(102, 142, 189)"
retf 5B5Bh,"rgb(101, 149, 183)"
dword_416004 0DF0Ch,"rgb(101, 148, 184)"
63A04827h 0A4A458E1h,"rgb(101, 147, 185)"
cmp off_415E14[eax*4],"rgb(101, 146, 186)"
jmp loc_401C45,"rgb(101, 145, 187)"
jmp loc_401971,"rgb(101, 144, 188)"
[ebp+var_4] 0C550h,"rgb(101, 143, 189)"
[ebp+var_56] 0CAh,"rgb(100, 149, 184)"
ecx 0EDDAh,"rgb(100, 148, 185)"
call sub_404FC5,"rgb(100, 147, 186)"
dword_416010 9663h,"rgb(100, 146, 187)"
[ebp+var_8] 8FE3h,"rgb(100, 145, 188)"
[ebp+var_5B] 0F6h,"rgb(100, 144, 189)"
[ebp+var_10] 6E0Fh,"rgb(99, 149, 185)"
dword_416020 5907h,"rgb(99, 148, 186)"
ecx 2D2Eh,"rgb(99, 147, 187)"
edx 9213h,"rgb(99, 146, 188)"
eax 0F7A1h,"rgb(99, 145, 189)"
[ebp+var_47] 0FBh,"rgb(98, 149, 186)"
[ebp+var_C] 575Bh,"rgb(98, 148, 187)"
eax 0C395h,"rgb(98, 147, 188)"
[ebp+var_49] 0E6h,"rgb(98, 146, 189)"
eax off_415E14[ecx*4],"rgb(97, 149, 187)"
edx 0E414h,"rgb(97, 148, 188)"
dword_416000 593Dh,"rgb(97, 147, 189)"
dword_416020 434h,"rgb(96, 149, 188)"
ecx 0DA4Fh,"rgb(96, 148, 189)"
dword_416010 0B8E3h,"rgb(95, 149, 189)"
dword_416004 4529h,"rgb(109, 149, 174)"
[ebp+var_34] 84C16413h,"rgb(109, 148, 175)"
dword_416004 35C6h,"rgb(109, 147, 176)"
[ebp+var_25] 0EAh,"rgb(109, 146, 177)"
offset sub_402CB1,"rgb(109, 145, 178)"
[ebp+var_C] 0A888A084h,"rgb(109, 144, 179)"
[ebp+var_28] 0FF87h,"rgb(109, 143, 180)"
[ebp+var_18] 8A2Eh,"rgb(109, 142, 181)"
[ebp+var_64] 0BCh,"rgb(109, 141, 182)"
eax 51D1h,"rgb(109, 140, 183)"
[ebp+var_57] 0EAh,"rgb(109, 139, 184)"
ecx 8756h,"rgb(109, 138, 185)"
[ebp+var_4] 25A2h,"rgb(109, 137, 186)"
[ebp+var_C] 0A52h,"rgb(109, 136, 187)"
call sub_40414F,"rgb(109, 135, 188)"
edx 4F08h,"rgb(109, 134, 189)"
ecx 0F1CCh,"rgb(108, 149, 175)"
[ebp+var_34] 0EE93h,"rgb(108, 148, 176)"
ecx 9F4Bh,"rgb(108, 147, 177)"
[ebp+var_4] 0A205h,"rgb(108, 146, 178)"
ecx 90EFh,"rgb(108, 145, 179)"
[ebp+var_3E] 0ECh,"rgb(108, 144, 180)"
[ebp+var_5E] 0CCh,"rgb(108, 143, 181)"
edx 0AFB9h,"rgb(108, 142, 182)"
[ebp+var_4] 0DB1Eh,"rgb(108, 141, 183)"
[ebp+var_8] 7D8h,"rgb(108, 140, 184)"
jmp loc_402BC1,"rgb(108, 139, 185)"
dword_416000 28EAh,"rgb(108, 138, 186)"
dword_416000 2531h,"rgb(108, 137, 187)"
dword_416000 0D170h,"rgb(108, 136, 188)"
[ebp+var_45] 0EEh,"rgb(108, 135, 189)"
edx 0AB76h,"rgb(107, 149, 176)"
[ebp+var_8] 8D19h,"rgb(107, 148, 177)"
eax 1945h,"rgb(107, 147, 178)"
dword_416018 0B64Ah,"rgb(107, 146, 179)"
[ebp+var_27] 0C0h,"rgb(107, 145, 180)"
dword_416014 0C642h,"rgb(107, 144, 181)"
push [ebp+var_52],"rgb(107, 143, 182)"
edx 0AEE1h,"rgb(107, 142, 183)"
edx 0C22Bh,"rgb(107, 141, 184)"
[ebp+var_37] 0Ch,"rgb(107, 140, 185)"
[ebp+var_18] 0DB0Ah,"rgb(107, 139, 186)"
edx 5B23h,"rgb(107, 138, 187)"
edx 769Ah,"rgb(107, 137, 188)"
edx 6074h,"rgb(107, 136, 189)"
[ebp+var_8] 0C6B3h,"rgb(106, 149, 177)"
[ebp+var_41] 0E0h,"rgb(106, 148, 178)"
jnb loc_4060BE,"rgb(106, 147, 179)"
dword_416008 65FEh,"rgb(106, 146, 180)"
ecx 696Fh,"rgb(106, 145, 181)"
[ebp+var_5D] 0E0h,"rgb(106, 144, 182)"
mov byte_416130,"rgb(106, 143, 183)"
mov byte_415FF4,"rgb(106, 142, 184)"
ecx 54FEh,"rgb(106, 141, 185)"
dd 63A04827h,"rgb(106, 140, 186)"
[ebp+var_18] 96412180h,"rgb(106, 139, 187)"
[ebp+var_33] 0Eh,"rgb(106, 138, 188)"
ecx 0B910h,"rgb(106, 137, 189)"
eax 0C2F0h,"rgb(105, 149, 178)"
jmp loc_405941,"rgb(105, 148, 179)"
ecx 707Ah,"rgb(105, 147, 180)"
edx 0B7E6h,"rgb(105, 146, 181)"
dword_416018 172Ch,"rgb(105, 145, 182)"
[ebp+var_10] 4C8Bh,"rgb(105, 144, 183)"
ecx 634Bh,"rgb(105, 143, 184)"
[ebp+var_4] 0A164h,"rgb(105, 142, 185)"
eax 4154h,"rgb(105, 141, 186)"
jnb loc_404C18,"rgb(105, 140, 187)"
[ebp+var_8] 0AA0Bh,"rgb(105, 139, 188)"
dword_41613C eax,"rgb(105, 138, 189)"
dword_416010 6478h,"rgb(104, 149, 179)"
dword_416140 0,"rgb(104, 148, 180)"
eax 8EA4h,"rgb(104, 147, 181)"
[ebp+var_4] 0C9E8h,"rgb(104, 146, 182)"
jz loc_401A18,"rgb(104, 145, 183)"
[ebp+var_C] 0C69C1595h,"rgb(104, 144, 184)"
eax 0A4A5D048h,"rgb(104, 143, 185)"
0F1h 2Fh,"rgb(104, 142, 186)"
dword_41600C 0C0DCh,"rgb(104, 141, 187)"
dword_416018 4546h,"rgb(104, 140, 188)"
dword_416000 0CF5Eh,"rgb(104, 139, 189)"
ecx 0A208h,"rgb(103, 149, 180)"
jge loc_404329,"rgb(103, 148, 181)"
jge loc_4039AD,"rgb(103, 147, 182)"
[ebp+var_4] 0AAB2h,"rgb(103, 146, 183)"
[ebp+var_46] 0FAh,"rgb(103, 145, 184)"
byte_416130 0,"rgb(103, 144, 185)"
[ebp+var_18] 3271h,"rgb(103, 143, 186)"
jmp loc_404ACB,"rgb(103, 142, 187)"
[ebp+var_10] 1E76h,"rgb(103, 141, 188)"
edx 0B9A9h,"rgb(103, 140, 189)"
[ebp+var_8] 0D78Eh,"rgb(102, 149, 181)"
jmp loc_405ED2,"rgb(102, 148, 182)"
2Fh 48h,"rgb(102, 147, 183)"
ecx 7FA8h,"rgb(102, 146, 184)"
jnb loc_405355,"rgb(102, 145, 185)"
[ebp+var_18] 0AE25h,"rgb(102, 144, 186)"
[ebp+var_34] 0BAA8E5D9h,"rgb(102, 143, 187)"
edx 5D21h,"rgb(102, 142, 188)"
eax 86E0h,"rgb(102, 141, 189)"
ecx dword_437034,"rgb(101, 149, 182)"
[ebp+var_94] 2BDh,"rgb(101, 148, 183)"
mov dword_415320,"rgb(101, 147, 184)"
dword_41524C edx,"rgb(101, 146, 185)"
ecx dword_415320,"rgb(101, 145, 186)"
ecx dwProvType,"rgb(101, 144, 187)"
ecx Logfile,"rgb(101, 143, 188)"
dword_41492C edx,"rgb(101, 142, 189)"
dword_414944 eax,"rgb(100, 149, 183)"
dword_414A24 0FFFFFFFFh,"rgb(100, 148, 184)"
ecx off_414938,"rgb(100, 147, 185)"
dword_414928 edx,"rgb(100, 146, 186)"
dword_414930 edx,"rgb(100, 145, 187)"
edx dword_414934,"rgb(100, 144, 188)"
off_414938 eax,"rgb(100, 143, 189)"
edx dword_4159C4,"rgb(99, 149, 184)"
edx dword_4159A0,"rgb(99, 148, 185)"
eax dword_4159B0,"rgb(99, 147, 186)"
dword_4159B4 eax,"rgb(99, 146, 187)"
ecx dword_41E0B4,"rgb(99, 145, 188)"
[ebp+var_38] 1A5h,"rgb(99, 144, 189)"
[ebp+var_3C] 1A5h,"rgb(98, 149, 185)"
edx dword_415994,"rgb(98, 148, 186)"
edx dword_4159B0,"rgb(98, 147, 187)"
eax dword_4159A4,"rgb(98, 146, 188)"
ecx dword_415998,"rgb(98, 145, 189)"
eax dword_4159BC,"rgb(97, 149, 186)"
edx dword_4159BC,"rgb(97, 148, 187)"
dword_4159AC ecx,"rgb(97, 147, 188)"
dword_415AAC 2,"rgb(97, 146, 189)"
dword_414934 edx,"rgb(96, 149, 187)"
eax Logfile,"rgb(96, 148, 188)"
dword_414934 ecx,"rgb(96, 147, 189)"
dword_41493C eax,"rgb(95, 149, 188)"
dword_414948 eax,"rgb(95, 148, 189)"
ecx dword_41C0DC,"rgb(94, 149, 189)"
ecx dword_44A084,"rgb(109, 149, 173)"
ecx dword_4450B4,"rgb(109, 148, 174)"
ecx dword_473080,"rgb(109, 147, 175)"
ecx dword_4B7088,"rgb(109, 146, 176)"
[ebp+var_34] 192h,"rgb(109, 145, 177)"
[ebp+var_20] 192h,"rgb(109, 144, 178)"
[ebp+var_80] 192h,"rgb(109, 143, 179)"
mov dword_415980,"rgb(109, 142, 180)"
dword_41595C 2,"rgb(109, 141, 181)"
ecx dword_415940,"rgb(109, 140, 182)"
[ebp+var_23] 0,"rgb(109, 139, 183)"
dword_41595C ecx,"rgb(109, 138, 184)"
mov dword_415958,"rgb(109, 137, 185)"
cmp dword_415940,"rgb(109, 136, 186)"
cmp [ebp+var_27],"rgb(109, 135, 187)"
dword_415958 eax,"rgb(109, 134, 188)"
[ebp+var_10] 0C084AC64h,"rgb(109, 133, 189)"
edx dword_415980,"rgb(108, 149, 174)"
dword_415940 0,"rgb(108, 148, 175)"
eax dword_415940,"rgb(108, 147, 176)"
ecx dword_41595C,"rgb(108, 146, 177)"
sub [ebp+var_1B],"rgb(108, 145, 178)"
eax dword_415980,"rgb(108, 144, 179)"
eax dword_415958,"rgb(108, 143, 180)"
call ds:__vbaStrMove,"rgb(108, 142, 181)"
103h 0,"rgb(108, 141, 182)"
ecx [ebp+var_49],"rgb(108, 140, 183)"
eax dword_41531C,"rgb(108, 139, 184)"
[ebp+var_5C] 50AD2359h,"rgb(108, 138, 185)"
[ebp+var_54] 50AD2359h,"rgb(108, 137, 186)"
eax dword_41599C,"rgb(108, 136, 187)"
eax dword_4159A8,"rgb(108, 135, 188)"
dword_415998 ecx,"rgb(108, 134, 189)"
dword_415994 edx,"rgb(107, 149, 175)"
dword_4159A0 ecx,"rgb(107, 148, 176)"
ecx dword_41599C,"rgb(107, 147, 177)"
eax hCryptProv,"rgb(107, 146, 178)"
ecx dword_4159A0,"rgb(107, 145, 179)"
dword_415AAC 1,"rgb(107, 144, 180)"
edx dwProvType,"rgb(107, 143, 181)"
dword_414928 ecx,"rgb(107, 142, 182)"
dword_41493C ecx,"rgb(107, 141, 183)"
dword_414940 edx,"rgb(107, 140, 184)"
esi 800705AAh,"rgb(107, 139, 185)"
esi 800705AFh,"rgb(107, 138, 186)"
esi 8007045Bh,"rgb(107, 137, 187)"
call ds:__vbaGenerateBoundsError,"rgb(107, 136, 188)"
jmp loc_403C7A,"rgb(107, 135, 189)"
push 126A2248h,"rgb(106, 149, 176)"
call sub_4100B8,"rgb(106, 148, 177)"
dword_415998 edx,"rgb(106, 147, 178)"
dword_4159A8 ecx,"rgb(106, 146, 179)"
dword_4159A8 eax,"rgb(106, 145, 180)"
ecx dword_4159B4,"rgb(106, 144, 181)"
ecx dword_4159C0,"rgb(106, 143, 182)"
ecx dword_4159B8,"rgb(106, 142, 183)"
eax dword_4159B8,"rgb(106, 141, 184)"
dword_4159B0 ecx,"rgb(106, 140, 185)"
edx hCryptProv,"rgb(106, 139, 186)"
edx dword_4159B4,"rgb(106, 138, 187)"
dword_4159A0 edx,"rgb(106, 137, 188)"
dword_4153E4 eax,"rgb(106, 136, 189)"
[ebp+var_44] 146h,"rgb(105, 149, 177)"
mov dword_4153E4,"rgb(105, 148, 178)"
ecx dword_4B70D8,"rgb(105, 147, 179)"
[ebp-94h] 1,"rgb(105, 146, 180)"
call sub_40E82D,"rgb(105, 145, 181)"
cmp dword_4153E4,"rgb(105, 144, 182)"
dword_4159B8 eax,"rgb(105, 143, 183)"
[ebp+var_28] 1D4BAB31h,"rgb(105, 142, 184)"
eax dword_415998,"rgb(105, 141, 185)"
eax dword_4159AC,"rgb(105, 140, 186)"
call CloseTrace,"rgb(105, 139, 187)"
edx dword_4159C0,"rgb(105, 138, 188)"
eax dword_415994,"rgb(105, 137, 189)"
edx dword_4159B8,"rgb(104, 149, 178)"
ecx dword_4159C4,"rgb(104, 148, 179)"
edx dword_4159AC,"rgb(104, 147, 180)"
dword_4159C4 eax,"rgb(104, 146, 181)"
edx dword_4159A4,"rgb(104, 145, 182)"
[ebp+var_65] edx,"rgb(104, 144, 183)"
[ebp+var_38] 50AD2359h,"rgb(104, 143, 184)"
[ebp+var_8] 50AD2359h,"rgb(104, 142, 185)"
dword_415320 ecx,"rgb(104, 141, 186)"
call ds:__vbaVarMove,"rgb(104, 140, 187)"
call sub_41014C,"rgb(104, 139, 188)"
dword_414948 edx,"rgb(104, 138, 189)"
[ebp+var_59] eax,"rgb(103, 149, 179)"
eax CancelIo,"rgb(103, 148, 180)"
dword_4159C0 eax,"rgb(103, 147, 181)"
dword_4159B0 eax,"rgb(103, 146, 182)"
dword_4159AC edx,"rgb(103, 145, 183)"
dword_4159B8 edx,"rgb(103, 144, 184)"
ecx hCryptProv,"rgb(103, 143, 185)"
dword_4159BC edx,"rgb(103, 142, 186)"
dword_4159C0 edx,"rgb(103, 141, 187)"
edx dword_4159A8,"rgb(103, 140, 188)"
ecx pCrlContext,"rgb(103, 139, 189)"
edx dword_415A9C,"rgb(102, 149, 180)"
dword_415AAC 0,"rgb(102, 148, 181)"
dword_4159B0 edx,"rgb(102, 147, 182)"
[ebp-0B8h] 1,"rgb(102, 146, 183)"
dword_4159C4 ecx,"rgb(102, 145, 184)"
dword_4159A4 ecx,"rgb(102, 144, 185)"
call sub_4100CC,"rgb(102, 143, 186)"
edx [ebp+var_33],"rgb(102, 142, 187)"
edx [ebp+var_59],"rgb(102, 141, 188)"
edx [ebp+var_23],"rgb(102, 140, 189)"
dword_41595C 1,"rgb(101, 149, 181)"
dword_415838 edx,"rgb(101, 148, 182)"
dword_41595C 3,"rgb(101, 147, 183)"
[ebp+var_59] 0,"rgb(101, 146, 184)"
dword_415940 ecx,"rgb(101, 145, 185)"
dword_415940 eax,"rgb(101, 144, 186)"
cmp [ebp+var_23],"rgb(101, 143, 187)"
mov dword_41597C,"rgb(101, 142, 188)"
eax dword_41595C,"rgb(101, 141, 189)"
cmp dword_41597C,"rgb(100, 149, 182)"
jmp loc_40196E,"rgb(100, 148, 183)"
[ebp+var_24] 0C084AC64h,"rgb(100, 147, 184)"
dword_41597C 4,"rgb(100, 146, 185)"
dword_41595C eax,"rgb(100, 145, 186)"
[ebp+var_8] 0C084AC64h,"rgb(100, 144, 187)"
call loc_4021DE,"rgb(100, 143, 188)"
dword_414A38 0,"rgb(100, 142, 189)"
off_414938 ecx,"rgb(99, 149, 183)"
cmp dword_414A38,"rgb(99, 148, 184)"
[ebp+var_C] 8981A8CCh,"rgb(99, 147, 185)"
call ds:__vbaFreeStr,"rgb(99, 146, 186)"
call sub_410028,"rgb(99, 145, 187)"
dword_4159BC eax,"rgb(99, 144, 188)"
eax dword_4159A0,"rgb(99, 143, 189)"
dword_415998 eax,"rgb(98, 149, 184)"
dword_4159C4 edx,"rgb(98, 148, 185)"
cmp dword_415AC4,"rgb(98, 147, 186)"
dword_41599C ecx,"rgb(98, 146, 187)"
call sub_410144,"rgb(98, 145, 188)"
dword_415AC4 0,"rgb(98, 144, 189)"
dword_41599C eax,"rgb(97, 149, 185)"
dword_415994 eax,"rgb(97, 148, 186)"
call sub_10004D8E,"rgb(97, 147, 187)"
push [ebp+var_2A],"rgb(97, 146, 188)"
dword_41533C edx,"rgb(97, 145, 189)"
mov dword_415364,"rgb(96, 149, 186)"
mov dword_415338,"rgb(96, 148, 187)"
call sub_406C7E,"rgb(96, 147, 188)"
edx dword_41531C,"rgb(96, 146, 189)"
dword_41533C 5,"rgb(95, 149, 187)"
edx dword_41533C,"rgb(95, 148, 188)"
ecx dword_415338,"rgb(95, 147, 189)"
dword_415338 ecx,"rgb(94, 149, 188)"
dword_415320 0,"rgb(94, 148, 189)"
cmp dword_415320,"rgb(93, 149, 189)"
eax dword_41533C,"rgb(109, 149, 172)"
dword_41533C eax,"rgb(109, 148, 173)"
dword_41492C eax,"rgb(109, 147, 174)"
ecx dword_414A20,"rgb(109, 146, 175)"
edx dword_414A1C,"rgb(109, 145, 176)"
call sub_4098BC,"rgb(109, 144, 177)"
mov dword_414A20,"rgb(109, 143, 178)"
ptr ds:6C68104Ch,"rgb(109, 142, 179)"
call sub_40AB9D,"rgb(109, 141, 180)"
call ds:__vbaSetSystemError,"rgb(109, 140, 181)"
ptr loc_410037+1,"rgb(109, 139, 182)"
10111h 0,"rgb(109, 138, 183)"
call sub_41008C,"rgb(109, 137, 184)"
push dword_413754,"rgb(109, 136, 185)"
offset DllFunctionCall,"rgb(109, 135, 186)"
byte_40111F db,"rgb(109, 134, 187)"
dword_4159C0 ecx,"rgb(109, 133, 188)"
dword_4159B4 ecx,"rgb(109, 132, 189)"
mov dword_415AA0,"rgb(108, 149, 173)"
eax pCrlContext,"rgb(108, 148, 174)"
ecx dword_415994,"rgb(108, 147, 175)"
dword_4159B4 edx,"rgb(108, 146, 176)"
dword_4159A8 edx,"rgb(108, 145, 177)"
dword_4159A0 eax,"rgb(108, 144, 178)"
ecx dword_415AA0,"rgb(108, 143, 179)"
cmp [ebp+var_1F],"rgb(108, 142, 180)"
call sub_41003C,"rgb(108, 141, 181)"
call ds:VarPtr,"rgb(108, 140, 182)"
eax 126AC000h,"rgb(108, 139, 183)"
edx [esp+0E0h+var_CC],"rgb(108, 138, 184)"
ptr ds:76DA114Ch,"rgb(108, 137, 185)"
call sub_410048,"rgb(108, 136, 186)"
call sub_41002C,"rgb(108, 135, 187)"
[ebp+var_30] 8981A8CCh,"rgb(108, 134, 188)"
ecx dword_414A1C,"rgb(108, 133, 189)"
eax ds:138CF000h,"rgb(107, 149, 174)"
outs dx,"rgb(107, 148, 175)"
call sub_4036E2,"rgb(107, 147, 176)"
mov dword_415300,"rgb(107, 146, 177)"
mov dword_4152F0,"rgb(107, 145, 178)"
call sub_410008,"rgb(107, 144, 179)"
mov dword_4152FC,"rgb(107, 143, 180)"
mov dword_4152F4,"rgb(107, 142, 181)"
mov dword_415304,"rgb(107, 141, 182)"
ptr loc_41015F+1,"rgb(107, 140, 183)"
ptr loc_41014B+1,"rgb(107, 139, 184)"
call sub_41006C,"rgb(107, 138, 185)"
call sub_41004C,"rgb(107, 137, 186)"
offset EVENT_SINK_Release,"rgb(107, 136, 187)"
offset EVENT_SINK_QueryInterface,"rgb(107, 135, 188)"
call sub_410034,"rgb(107, 134, 189)"
offset EVENT_SINK_AddRef,"rgb(106, 149, 175)"
call ds:__vbaStrCat,"rgb(106, 148, 176)"
call sub_40B671,"rgb(106, 147, 177)"
edx dword_415AC4,"rgb(106, 146, 178)"
call sub_410068,"rgb(106, 145, 179)"
dword_4159AC eax,"rgb(106, 144, 180)"
ecx dword_4159BC,"rgb(106, 143, 181)"
dword_4159A4 eax,"rgb(106, 142, 182)"
dword_415AC4 edx,"rgb(106, 141, 183)"
eax dword_415A9C,"rgb(106, 140, 184)"
edx dword_41599C,"rgb(106, 139, 185)"
mov dword_4152E8,"rgb(106, 138, 186)"
ptr loc_4100B7+1,"rgb(106, 137, 187)"
edi [edi+7Fh],"rgb(106, 136, 188)"
call sub_410078,"rgb(106, 135, 189)"
call __vbaFreeStr,"rgb(105, 149, 176)"
call sub_403DD2,"rgb(105, 148, 177)"
out 20h,"rgb(105, 147, 178)"
call sub_410154,"rgb(105, 146, 179)"
call sub_410064,"rgb(105, 145, 180)"
call sub_410070,"rgb(105, 144, 181)"
call sub_410168,"rgb(105, 143, 182)"
20h eax,"rgb(105, 142, 183)"
mov dword_4152F8,"rgb(105, 141, 184)"
call __vbaChkstk,"rgb(105, 140, 185)"
jmp loc_401763,"rgb(105, 139, 186)"
jmp loc_40196C,"rgb(105, 138, 187)"
call sub_41016C,"rgb(105, 137, 188)"
cmp dword_41535C,"rgb(105, 136, 189)"
dword_41533C 2,"rgb(104, 149, 177)"
ecx dword_41533C,"rgb(104, 148, 178)"
call loc_4021C0,"rgb(104, 147, 179)"
ecx dword_415364,"rgb(104, 146, 180)"
dword_41535C 4,"rgb(104, 145, 181)"
dword_41533C ecx,"rgb(104, 144, 182)"
mov dword_41535C,"rgb(104, 143, 183)"
eax dword_415364,"rgb(104, 142, 184)"
dd 0A1F000h,"rgb(104, 141, 185)"
0A1F000h 0,"rgb(104, 140, 186)"
ptr 3EEA32h,"rgb(104, 139, 187)"
ecx dword_414A38,"rgb(104, 138, 188)"
dword_414A20 ecx,"rgb(104, 137, 189)"
call ds:__vbaStrCopy,"rgb(103, 149, 178)"
[edi] 46h,"rgb(103, 148, 179)"
dword_414A38 ecx,"rgb(103, 147, 180)"
call sub_410158,"rgb(103, 146, 181)"
ptr unk_437849,"rgb(103, 145, 182)"
call ds:__vbaRedim,"rgb(103, 144, 183)"
mov dword_4152EC,"rgb(103, 143, 184)"
call ds:__vbaErase,"rgb(103, 142, 185)"
push 880h,"rgb(103, 141, 186)"
eax [ebp+var_65],"rgb(103, 140, 187)"
call sub_420880,"rgb(103, 139, 188)"
mov dword_4152E4,"rgb(103, 138, 189)"
call sub_4100D0,"rgb(102, 149, 179)"
edx [ebp+var_5D],"rgb(102, 148, 180)"
offset __vbaExceptHandler,"rgb(102, 147, 181)"
call sub_4100C8,"rgb(102, 146, 182)"
ptr unk_100459CE,"rgb(102, 145, 183)"
call ds:__vbaFreeVarList,"rgb(102, 144, 184)"
ptr loc_4100FF+1,"rgb(102, 143, 185)"
call sub_410084,"rgb(102, 142, 186)"
eax 56EC8B55h,"rgb(102, 141, 187)"
call sub_407378,"rgb(102, 140, 188)"
jmp loc_403126,"rgb(102, 139, 189)"
dword_415AA0 ecx,"rgb(101, 149, 180)"
edx pCrlContext,"rgb(101, 148, 181)"
dword_4159B8 ecx,"rgb(101, 147, 182)"
dword_41599C edx,"rgb(101, 146, 183)"
[ebp+var_10] 1D4BAB31h,"rgb(101, 145, 184)"
offset byte_4212B8,"rgb(101, 144, 185)"
ptr loc_4100CB+1,"rgb(101, 143, 186)"
call sub_41007C,"rgb(101, 142, 187)"
call sub_410094,"rgb(101, 141, 188)"
[ebp+var_14] 9Fh,"rgb(101, 140, 189)"
[ebp+var_6D] edx,"rgb(100, 149, 181)"
call sub_402CD3,"rgb(100, 148, 182)"
edx [ebp+var_51],"rgb(100, 147, 183)"
